Dates,renewable energy generation percentage,non-renewable energy generation percentage,energy price
2015-02-22,0.5922015403497276,0.4077984596502724,31.66791666666667
2015-02-23,0.5955175419390981,0.4044824580609019,44.352500000000006
2015-02-24,0.5805300052618123,0.4194699947381877,42.37250000000001
2015-02-25,0.5537796269420353,0.4462203730579647,48.83416666666667
2015-02-26,0.562237227780703,0.43776277221929705,54.82958333333334
2015-02-27,0.5297727387429567,0.4702272612570433,53.44041666666667
2015-02-28,0.5462249029708122,0.4537750970291878,47.22458333333333
2015-03-01,0.4826398397633743,0.5173601602366258,38.98
2015-03-02,0.3812412363975369,0.6187587636024631,57.51875
2015-03-03,0.5651064884435371,0.4348935115564629,66.03625000000001
2015-03-04,0.6007942836486733,0.3992057163513267,47.02416666666666
2015-03-05,0.4611671994210466,0.5388328005789533,41.6625
2015-03-06,0.42691224958226254,0.5730877504177374,61.18791666666666
2015-03-07,0.4464010280801687,0.5535989719198313,57.54625000000001
2015-03-08,0.3955862788548991,0.6044137211451008,51.38708333333332
2015-03-09,0.3477700968276965,0.6522299031723036,58.5975
2015-03-10,0.3677235439684611,0.6322764560315388,64.65666666666668
2015-03-11,0.3945630760992331,0.6054369239007669,60.07749999999999
2015-03-12,0.4862913578570585,0.5137086421429415,58.57749999999999
2015-03-13,0.4967120001758112,0.5032879998241888,53.54500000000001
2015-03-14,0.41096470507891103,0.589035294921089,51.34291666666667
2015-03-15,0.3476281593920333,0.6523718406079667,53.94
2015-03-16,0.395166377289772,0.604833622710228,67.42083333333333
2015-03-17,0.4144544011263537,0.5855455988736462,58.13625
2015-03-18,0.4814310856458245,0.5185689143541754,58.3025
2015-03-19,0.5172141522745849,0.4827858477254151,51.32791666666667
2015-03-20,0.4651657772368776,0.5348342227631224,51.70499999999999
2015-03-21,0.4677970402472632,0.5322029597527369,54.23625000000001
2015-03-22,0.3810190992034132,0.6189809007965867,53.53833333333333
2015-03-23,0.44624701778204895,0.553752982217951,65.13125000000001
2015-03-24,0.5384441920853129,0.4615558079146871,57.68666666666667
2015-03-25,0.4950314175740913,0.5049685824259087,54.34458333333333
2015-03-26,0.4953514765467171,0.5046485234532829,56.37750000000001
2015-03-27,0.4810049462315871,0.5189950537684129,58.03708333333334
2015-03-28,0.4979363277151482,0.5020636722848517,55.62125
2015-03-29,0.4905619914941852,0.5094380085058148,45.70166666666668
2015-03-30,0.4655592094225617,0.5344407905774383,55.49541666666667
2015-03-31,0.5217966337434272,0.4782033662565728,54.69291666666667
2015-04-01,0.4739371726434772,0.5260628273565228,43.95416666666666
2015-04-02,0.4257365351967331,0.5742634648032672,52.59000000000001
2015-04-03,0.5024791598505903,0.4975208401494097,53.35458333333333
2015-04-04,0.4966606779144214,0.5033393220855786,39.60625
2015-04-05,0.45350284065024704,0.546497159349753,39.93958333333333
2015-04-06,0.4750771459609638,0.5249228540390363,52.66125
2015-04-07,0.4803258886145007,0.5196741113854993,57.68125000000001
2015-04-08,0.39729711521277533,0.6027028847872246,54.20374999999999
2015-04-09,0.3551179751134739,0.6448820248865261,63.22375
2015-04-10,0.2873171546060676,0.7126828453939325,67.15541666666665
2015-04-11,0.4130200102232138,0.5869799897767862,60.28083333333333
2015-04-12,0.4655840707825371,0.5344159292174628,47.14375
2015-04-13,0.4541737881002966,0.5458262118997035,59.165
2015-04-14,0.35702040336197993,0.6429795966380201,54.90375
2015-04-15,0.3372196752690004,0.6627803247309996,61.54583333333332
2015-04-16,0.3052529376046293,0.6947470623953707,61.945
2015-04-17,0.3592876802793292,0.6407123197206708,68.00666666666666
2015-04-18,0.3653881251285597,0.6346118748714403,58.335
2015-04-19,0.32164367509849034,0.6783563249015097,54.91208333333333
2015-04-20,0.4342014635890281,0.5657985364109719,66.17041666666667
2015-04-21,0.3744071985421385,0.6255928014578616,60.13583333333333
2015-04-22,0.30099569668884724,0.6990043033111528,63.325
2015-04-23,0.2823610647782401,0.7176389352217598,73.10833333333333
2015-04-24,0.3819802945624028,0.6180197054375972,68.87166666666667
2015-04-25,0.41427017654306303,0.585729823456937,58.42625
2015-04-26,0.5141207387364344,0.4858792612635656,50.10749999999999
2015-04-27,0.3845763441736757,0.6154236558263243,57.09333333333331
2015-04-28,0.3396519972779405,0.6603480027220595,69.16416666666667
2015-04-29,0.4161942993303542,0.5838057006696458,70.90124999999998
2015-04-30,0.5202725479166653,0.4797274520833346,64.1725
2015-05-01,0.49555815612921705,0.504441843870783,55.52083333333334
2015-05-02,0.4486716847817761,0.551328315218224,54.70249999999999
2015-05-03,0.4972758696985217,0.5027241303014782,56.477500000000006
2015-05-04,0.4984526507268939,0.5015473492731061,56.25958333333333
2015-05-05,0.3780513087611642,0.6219486912388358,59.71166666666667
2015-05-06,0.473536808247591,0.526463191752409,71.47125
2015-05-07,0.5566549320990729,0.4433450679009271,59.42166666666665
2015-05-08,0.3969823558401683,0.6030176441598317,53.14374999999999
2015-05-09,0.4775128204122048,0.5224871795877952,62.92041666666668
2015-05-10,0.4101324130426947,0.5898675869573053,54.99833333333334
2015-05-11,0.4031324821821901,0.5968675178178099,63.64083333333334
2015-05-12,0.4513755593651209,0.5486244406348789,63.43833333333333
2015-05-13,0.5415056334270546,0.4584943665729454,60.45
2015-05-14,0.5699363205555485,0.43006367944445145,54.25625
2015-05-15,0.5908246193006994,0.4091753806993006,55.33958333333333
2015-05-16,0.5623609071542199,0.4376390928457801,44.93333333333333
2015-05-17,0.4447346386885401,0.5552653613114599,45.37791666666666
2015-05-18,0.5329132694637982,0.4670867305362018,62.68416666666667
2015-05-19,0.5004197078173102,0.4995802921826898,53.77208333333334
2015-05-20,0.5419644936784358,0.4580355063215642,57.41416666666667
2015-05-21,0.556443017771075,0.4435569822289249,55.06250000000001
2015-05-22,0.5579757610978195,0.4420242389021805,55.498333333333356
2015-05-23,0.5076821510148564,0.4923178489851437,46.91375
2015-05-24,0.471129168382192,0.5288708316178079,46.42958333333333
2015-05-25,0.5137390981248522,0.4862609018751478,60.325416666666676
2015-05-26,0.4921065445652995,0.5078934554347005,58.46874999999998
2015-05-27,0.424959212594674,0.575040787405326,60.16041666666666
2015-05-28,0.3970114615577289,0.6029885384422711,63.29958333333334
2015-05-29,0.3459056088924733,0.6540943911075267,65.52125
2015-05-30,0.3331904546379256,0.6668095453620744,60.51625000000001
2015-05-31,0.3415965730132892,0.6584034269867108,58.56541666666669
2015-06-01,0.3427279167591669,0.6572720832408331,66.40291666666668
2015-06-02,0.3619883046044451,0.6380116953955548,66.56958333333333
2015-06-03,0.37303462620884176,0.6269653737911582,66.48291666666667
2015-06-04,0.37506990950497776,0.6249300904950222,66.59208333333332
2015-06-05,0.4219496030912697,0.5780503969087303,66.22041666666667
2015-06-06,0.41119461803814783,0.5888053819618522,58.38291666666668
2015-06-07,0.368357427499289,0.6316425725007111,57.85625000000002
2015-06-08,0.3582468120309035,0.6417531879690965,67.08708333333334
2015-06-09,0.3562225006453282,0.6437774993546719,67.6575
2015-06-10,0.3210386949158676,0.6789613050841324,67.30958333333335
2015-06-11,0.3094601630246258,0.6905398369753741,70.7375
2015-06-12,0.32851584308853604,0.671484156911464,68.16541666666667
2015-06-13,0.3031738811507824,0.6968261188492175,65.29166666666669
2015-06-14,0.31988172538913245,0.6801182746108676,61.565
2015-06-15,0.3855638171146201,0.6144361828853799,66.27958333333333
2015-06-16,0.4610658121370258,0.5389341878629743,66.07
2015-06-17,0.4434757655908612,0.5565242344091388,61.14958333333332
2015-06-18,0.4374501319620466,0.5625498680379534,59.30833333333334
2015-06-19,0.4223217516407709,0.5776782483592291,61.74333333333333
2015-06-20,0.350531814854932,0.6494681851450681,56.25999999999999
2015-06-21,0.3257381295200754,0.6742618704799246,59.259583333333346
2015-06-22,0.3224168802259095,0.6775831197740905,73.48291666666667
2015-06-23,0.28905759285246657,0.7109424071475334,70.52499999999998
2015-06-24,0.2882338505289678,0.7117661494710321,72.28
2015-06-25,0.3048408662265648,0.6951591337734352,73.55958333333334
2015-06-26,0.3248062766744955,0.6751937233255045,73.47916666666667
2015-06-27,0.29457466982966385,0.7054253301703362,65.69833333333334
2015-06-28,0.31901139365669146,0.6809886063433086,60.19
2015-06-29,0.35148710681828554,0.6485128931817145,72.46208333333334
2015-06-30,0.35391856269319993,0.6460814373068,71.56958333333333
2015-07-01,0.3080207515185279,0.6919792484814722,71.67791666666666
2015-07-02,0.3901214224408469,0.6098785775591531,75.73
2015-07-03,0.33553064984416264,0.6644693501558374,71.88333333333333
2015-07-04,0.33062589366079104,0.6693741063392089,65.80625000000002
2015-07-05,0.32015072311171483,0.6798492768882851,60.14875000000001
2015-07-06,0.3009582644826476,0.6990417355173524,72.64250000000001
2015-07-07,0.3473476885590269,0.652652311440973,72.5425
2015-07-08,0.3359777347956405,0.6640222652043595,71.17208333333333
2015-07-09,0.2990318195707964,0.7009681804292036,72.63083333333334
2015-07-10,0.32385655272479624,0.6761434472752037,74.1125
2015-07-11,0.2982549068695875,0.7017450931304126,65.43666666666667
2015-07-12,0.2902977791092971,0.7097022208907029,62.86124999999999
2015-07-13,0.2951048222730372,0.7048951777269628,75.16708333333334
2015-07-14,0.2766233468022089,0.7233766531977911,72.27833333333334
2015-07-15,0.2715223289823345,0.7284776710176655,73.81041666666665
2015-07-16,0.24077029579726256,0.7592297042027374,75.01041666666666
2015-07-17,0.2987916708206198,0.7012083291793803,75.8591666666667
2015-07-18,0.26665599554781555,0.7333440044521844,70.29458333333334
2015-07-19,0.237606324668076,0.7623936753319241,65.27916666666667
2015-07-20,0.2492271176774678,0.7507728823225321,76.11791666666669
2015-07-21,0.2723442484538386,0.7276557515461615,76.81083333333333
2015-07-22,0.2633668023414037,0.7366331976585963,75.41666666666666
2015-07-23,0.3221244972529813,0.6778755027470187,76.37166666666666
2015-07-24,0.3419689288088272,0.6580310711911728,71.11874999999998
2015-07-25,0.3068542764313349,0.6931457235686651,62.56208333333333
2015-07-26,0.2984793663902911,0.7015206336097088,58.91458333333335
2015-07-27,0.2760736064800892,0.7239263935199107,74.14625
2015-07-28,0.28186595100143386,0.7181340489985661,74.98874999999998
2015-07-29,0.3341824161825086,0.6658175838174913,73.09083333333334
2015-07-30,0.3316623499404148,0.6683376500595852,70.1575
2015-07-31,0.3091034379488935,0.6908965620511065,68.40041666666666
2015-08-01,0.3634965085193815,0.6365034914806185,62.12541666666667
2015-08-02,0.2971436202660221,0.7028563797339781,55.817083333333336
2015-08-03,0.254119369662904,0.745880630337096,69.51166666666667
2015-08-04,0.3005664580192342,0.6994335419807658,69.215
2015-08-05,0.26020153318464595,0.7397984668153541,69.13583333333332
2015-08-06,0.28615454154271885,0.7138454584572811,70.84708333333333
2015-08-07,0.3308456286682441,0.6691543713317559,69.67374999999998
2015-08-08,0.35629446080261257,0.6437055391973874,63.20541666666667
2015-08-09,0.25602573806650464,0.7439742619334954,56.91041666666667
2015-08-10,0.25424796738751165,0.7457520326124883,69.12083333333334
2015-08-11,0.2571484210384584,0.7428515789615416,69.62333333333332
2015-08-12,0.4108279704482118,0.5891720295517882,67.56583333333333
2015-08-13,0.3265647864187181,0.6734352135812819,60.21041666666667
2015-08-14,0.29734108603362314,0.7026589139663768,64.68833333333335
2015-08-15,0.2606612847986672,0.7393387152013329,58.18250000000001
2015-08-16,0.266250023392932,0.733749976607068,61.62791666666666
2015-08-17,0.2889595761485095,0.7110404238514905,68.33416666666666
2015-08-18,0.2646125949322841,0.7353874050677159,64.01541666666668
2015-08-19,0.2638259082028838,0.7361740917971162,65.38916666666667
2015-08-20,0.2644766087179854,0.7355233912820146,66.11999999999999
2015-08-21,0.303586210129565,0.696413789870435,69.51916666666666
2015-08-22,0.4986550309712416,0.5013449690287584,60.350000000000016
2015-08-23,0.40293170632473213,0.5970682936752678,43.42166666666666
2015-08-24,0.2779040479563717,0.7220959520436283,63.95333333333334
2015-08-25,0.3626566005300776,0.6373433994699224,67.61458333333334
2015-08-26,0.35355702940097544,0.6464429705990246,63.25458333333332
2015-08-27,0.2829900742280901,0.7170099257719099,59.81125
2015-08-28,0.3359993241417277,0.6640006758582723,67.72041666666668
2015-08-29,0.34542384395524744,0.6545761560447525,60.01083333333333
2015-08-30,0.2537718017916292,0.7462281982083708,56.442083333333336
2015-08-31,0.2912438171583089,0.7087561828416911,71.27166666666666
2015-09-01,0.28979806328472074,0.7102019367152792,65.72875
2015-09-02,0.3282660660851938,0.6717339339148062,65.66458333333331
2015-09-03,0.31740874921112555,0.6825912507888745,62.69166666666666
2015-09-04,0.31164852300655177,0.6883514769934482,63.5125
2015-09-05,0.28103710915304,0.7189628908469601,60.09375000000001
2015-09-06,0.2543669411424452,0.7456330588575548,59.65958333333333
2015-09-07,0.21692031313866386,0.7830796868613361,68.40166666666666
2015-09-08,0.24068483701663154,0.7593151629833684,69.77791666666667
2015-09-09,0.2220251874994624,0.7779748125005376,68.72166666666666
2015-09-10,0.2539561266230256,0.7460438733769744,67.28166666666665
2015-09-11,0.29134736469123024,0.7086526353087698,62.94916666666666
2015-09-12,0.466294414068787,0.533705585931213,59.685
2015-09-13,0.3758096619660174,0.6241903380339826,44.9025
2015-09-14,0.4224357078348021,0.577564292165198,61.01416666666668
2015-09-15,0.5107942230511948,0.4892057769488052,53.18000000000001
2015-09-16,0.3764926513064965,0.6235073486935034,45.68375
2015-09-17,0.2679268687725573,0.7320731312274427,58.65583333333333
2015-09-18,0.3264427134426725,0.6735572865573275,61.69458333333333
2015-09-19,0.2887147166039668,0.7112852833960333,54.82416666666666
2015-09-20,0.2462819842693465,0.7537180157306536,55.7175
2015-09-21,0.34104195363738754,0.6589580463626125,62.36166666666667
2015-09-22,0.3366246413297136,0.6633753586702864,56.59541666666666
2015-09-23,0.2804439257546685,0.7195560742453315,58.52958333333333
2015-09-24,0.2521738367048184,0.7478261632951816,60.80083333333334
2015-09-25,0.23252063367222134,0.7674793663277786,60.24958333333333
2015-09-26,0.3146677971984826,0.6853322028015174,58.12375
2015-09-27,0.3146554011880245,0.6853445988119755,54.73708333333334
2015-09-28,0.2621371078900637,0.7378628921099364,60.11708333333334
2015-09-29,0.2551659589767993,0.7448340410232007,61.64124999999999
2015-09-30,0.2642439478830233,0.7357560521169767,64.50958333333332
2015-10-01,0.26973182214974395,0.730268177850256,65.50708333333334
2015-10-02,0.2394378110595516,0.7605621889404485,64.88333333333334
2015-10-03,0.4563413240128862,0.5436586759871138,57.97541666666666
2015-10-04,0.5352860005266931,0.4647139994733069,47.31791666666666
2015-10-05,0.505524601228542,0.494475398771458,50.82750000000001
2015-10-06,0.28044763534832545,0.7195523646516746,56.03166666666666
2015-10-07,0.2845460877197761,0.7154539122802239,66.72208333333333
2015-10-08,0.2336543642758223,0.7663456357241777,64.68583333333332
2015-10-09,0.2928432579952009,0.707156742004799,64.71416666666667
2015-10-10,0.25617728966692344,0.7438227103330766,57.44416666666667
2015-10-11,0.3208557727258757,0.6791442272741244,57.69166666666666
2015-10-12,0.3653382533691944,0.6346617466308057,58.14041666666665
2015-10-13,0.3785053301754614,0.6214946698245386,59.70583333333333
2015-10-14,0.2692318371596564,0.7307681628403436,59.43041666666668
2015-10-15,0.2105151261844493,0.7894848738155507,64.28750000000001
2015-10-16,0.3810394804616416,0.6189605195383585,66.12291666666667
2015-10-17,0.2933907083914043,0.7066092916085958,54.46958333333334
2015-10-18,0.3153824464495833,0.6846175535504166,60.49208333333335
2015-10-19,0.4315807248058939,0.5684192751941061,64.22166666666665
2015-10-20,0.3991012337216073,0.6008987662783927,57.27125000000001
2015-10-21,0.3507627402133375,0.6492372597866625,58.77375
2015-10-22,0.2526292008100313,0.7473707991899687,61.85999999999999
2015-10-23,0.23262286373303626,0.7673771362669638,65.99708333333335
2015-10-24,0.26690455818878106,0.7330954418112191,59.98583333333333
2015-10-25,0.30153111910123753,0.6984688808987625,55.26666666666666
2015-10-26,0.372794322612454,0.6272056773875461,59.54208333333332
2015-10-27,0.4305892708604039,0.5694107291395961,56.55375000000001
2015-10-28,0.3398813952329884,0.6601186047670116,53.35833333333332
2015-10-29,0.4016408355484377,0.5983591644515623,60.325
2015-10-30,0.36735781120269584,0.6326421887973042,56.04041666666668
2015-10-31,0.4952798021680682,0.5047201978319318,55.89458333333334
2015-11-01,0.4267807555562334,0.5732192444437666,45.27666666666667
2015-11-02,0.4002969532698615,0.5997030467301385,56.99249999999999
2015-11-03,0.3131073611572037,0.6868926388427963,59.02958333333333
2015-11-04,0.34197993960739304,0.6580200603926071,60.44833333333333
2015-11-05,0.3256094171996953,0.6743905828003047,59.67041666666666
2015-11-06,0.3335269733581,0.6664730266419,62.93958333333333
2015-11-07,0.4003333025235434,0.5996666974764566,59.54416666666666
2015-11-08,0.2594670499787251,0.740532950021275,54.51583333333332
2015-11-09,0.24658378051906826,0.7534162194809317,68.24875
2015-11-10,0.23365566342741206,0.7663443365725879,68.45125
2015-11-11,0.23814908290625306,0.7618509170937471,68.25500000000001
2015-11-12,0.2788868032566133,0.7211131967433867,68.54708333333335
2015-11-13,0.27171184764268685,0.7282881523573131,63.41791666666666
2015-11-14,0.2458244201042408,0.7541755798957592,59.60833333333334
2015-11-15,0.2712875325037162,0.7287124674962838,59.19000000000001
2015-11-16,0.28142551231791324,0.7185744876820868,66.03291666666667
2015-11-17,0.2453532357856032,0.7546467642143968,64.63958333333333
2015-11-18,0.24512940743237766,0.7548705925676223,66.76458333333333
2015-11-19,0.3789824723231711,0.6210175276768288,66.19416666666667
2015-11-20,0.5836390670158124,0.4163609329841877,57.06458333333333
2015-11-21,0.4560239263606943,0.5439760736393058,38.18875000000001
2015-11-22,0.3349516774534383,0.6650483225465618,49.33791666666667
2015-11-23,0.3242978372712061,0.6757021627287938,68.18041666666667
2015-11-24,0.4577021715059058,0.5422978284940942,67.90333333333335
2015-11-25,0.4431435486271933,0.5568564513728067,58.93458333333333
2015-11-26,0.3638310949970523,0.6361689050029478,57.86291666666666
2015-11-27,0.3469875264249737,0.6530124735750263,62.85458333333332
2015-11-28,0.2585973571163683,0.7414026428836318,55.35958333333334
2015-11-29,0.2332570278956806,0.7667429721043194,59.23
2015-11-30,0.20421548501341272,0.7957845149865873,69.50541666666668
2015-12-01,0.20684965279378106,0.7931503472062189,73.92916666666666
2015-12-02,0.2505553394329144,0.7494446605670856,74.79083333333331
2015-12-03,0.21078769260335106,0.7892123073966489,69.99708333333334
2015-12-04,0.2181998428211761,0.7818001571788239,72.62041666666666
2015-12-05,0.252644994486372,0.747355005513628,67.1825
2015-12-06,0.3064402546056969,0.6935597453943031,58.58833333333333
2015-12-07,0.19905903093787314,0.8009409690621269,57.55500000000001
2015-12-08,0.22967175825694974,0.7703282417430503,63.11750000000002
2015-12-09,0.1963163900996036,0.8036836099003963,69.11083333333333
2015-12-10,0.19580197889111325,0.8041980211088867,71.82083333333334
2015-12-11,0.1921490879596696,0.8078509120403303,70.55250000000002
2015-12-12,0.24034114025370945,0.7596588597462905,67.16499999999998
2015-12-13,0.323730327935555,0.676269672064445,55.65749999999999
2015-12-14,0.34937072274512665,0.6506292772548734,61.47458333333335
2015-12-15,0.2909214251390649,0.7090785748609351,59.22041666666666
2015-12-16,0.2807716172183189,0.719228382781681,64.76125
2015-12-17,0.2702471998277917,0.7297528001722083,64.36541666666666
2015-12-18,0.3373982673119373,0.6626017326880627,64.2075
2015-12-19,0.2895767554072576,0.7104232445927424,55.56041666666667
2015-12-20,0.2603686728733384,0.7396313271266616,56.43083333333334
2015-12-21,0.3099476943290496,0.6900523056709504,65.61041666666665
2015-12-22,0.2260529165689381,0.7739470834310619,63.93083333333332
2015-12-23,0.2901406203000799,0.7098593796999201,65.59375
2015-12-24,0.2944474355503913,0.7055525644496088,58.48583333333334
2015-12-25,0.3597155557910601,0.6402844442089399,57.30541666666667
2015-12-26,0.4471490048387399,0.5528509951612601,53.05416666666667
2015-12-27,0.4946754976071953,0.5053245023928047,40.46958333333333
2015-12-28,0.34978534458361155,0.6502146554163885,48.38958333333332
2015-12-29,0.4012511561282892,0.5987488438717108,57.29541666666668
2015-12-30,0.30846896163520005,0.6915310383647999,51.45416666666666
2016-01-01,0.4731692505446427,0.5268307494553572,39.940833333333345
2016-01-02,0.542616463666257,0.457383536333743,42.24041666666667
2016-01-03,0.5030147739487104,0.4969852260512896,30.702083333333324
2016-01-04,0.5525284879492648,0.4474715120507352,42.0225
2016-01-05,0.5939033091075492,0.4060966908924508,42.13249999999999
2016-01-06,0.5750755603283817,0.4249244396716183,27.475833333333334
2016-01-07,0.5454131305541567,0.4545868694458433,38.78291666666666
2016-01-08,0.5858329012147993,0.4141670987852008,43.397499999999994
2016-01-09,0.6181340974330864,0.3818659025669136,36.37583333333333
2016-01-10,0.6344979475749275,0.3655020524250725,21.444583333333327
2016-01-11,0.5064229577674471,0.493577042232553,35.87333333333333
2016-01-12,0.4431499705853494,0.5568500294146506,46.02458333333333
2016-01-13,0.4575961094507388,0.5424038905492612,48.28583333333335
2016-01-14,0.5002895936375279,0.4997104063624721,46.09791666666667
